Period,Infant,CodeFemale,focal_unit_name,TakeoverID,focalsample_id,partner_name,Partner.Cat,Duration,Risk
Pre,N,ID11,A,AVO2009-04-15,12504,Alexandra,Sisters,5.87,0
Pre,N,ID11,A,POL2016-03-31,4932,Amelia,Mother-daughter,7.50,0
Pre,N,ID11,A,POL2016-03-31,4933,Amelia,Mother-daughter,0.20,0
Pre,N,ID75,A,DIE2013-03-01,53221,Ani,Other close kin,4.30,0
Pre,N,ID2,A,POL2016-03-31,4944,Aiwa,Mother-daughter,6.17,0
Pre,N,ID2,A,POL2016-03-31,4945,Aiwa,Mother-daughter,1.20,0
Pre,N,ID15,A,POL2016-03-31,4949,Ant,Mother-daughter,1.82,0
Pre,N,ID10,A,DIE2013-03-01,53245,Ani,Mother-daughter,12.20,0
Pre,N,ID10,A,DIE2013-03-01,53246,Alexandra,Other close kin,1.08,0
Pre,N,ID10,A,POL2016-03-31,4954,Autumn,Sisters,2.72,0
Pre,N,ID113,B1,SOL2013-04-05,53281,Bryonny,Other close kin,0.90,0
Pre,N,ID9,B,LUP2016-01-16,4966,Biera,Mother-daughter,6.07,0
Pre,N,ID9,B,LUP2016-01-16,4968,Biera,Mother-daughter,14.22,0
Pre,N,ID9,B,SOL2013-04-05,53301,Brindle,Sisters,2.12,0
Pre,N,ID59,B,GOH2009-07-24,12586,Botox,Non-kin,1.92,1
Pre,N,ID83,B1,SOL2013-04-05,53324,Bryonny,Mother-daughter,1.13,0
Pre,N,ID7,B1,LUP2016-01-16,4980,Buffy,Sisters,7.07,0
Pre,N,ID114,B1,LUP2016-01-16,4988,Buna,Mother-daughter,8.32,0
Pre,N,ID114,B1,LUP2016-01-16,4989,Byork,Non-kin,3.12,1
Pre,N,ID115,B1,LUP2016-01-16,4994,Barbara,Mother-daughter,8.37,0
Pre,N,ID116,B1,SOL2013-04-05,53366,Buna,Non-kin,7.25,1
Pre,N,ID117,B1,LUP2016-01-16,5002,Brindle,Mother-daughter,3.22,0
Pre,N,ID117,B1,LUP2016-01-16,5003,Brindle,Mother-daughter,12.20,0
Pre,N,ID117,B1,LUP2016-01-16,5005,Brindle,Mother-daughter,0.70,0
Pre,N,ID117,B1,LUP2016-01-16,5006,Brindle,Mother-daughter,2.33,0
Pre,N,ID118,B,LEA2009-07-24,12630,Beatrice,Non-kin,3.63,1
Pre,N,ID119,B,LEA2009-07-24,11056,Birtha,Sisters,10.97,0
Pre,N,ID104,B1,LUP2016-01-16,5008,Bossy,Mother-daughter,2.28,0
Pre,N,ID104,B1,LUP2016-01-16,5009,Bossy,Mother-daughter,1.90,0
Pre,N,ID104,B1,LUP2016-01-16,5012,Bossy,Mother-daughter,5.30,0
Pre,N,ID104,B1,LUP2016-01-16,5013,Bossy,Mother-daughter,6.55,0
Pre,N,ID104,B1,SOL2013-04-05,53414,Barbara,Sisters,2.38,0
Pre,N,ID104,B1,SOL2013-04-05,53423,Barbara,Sisters,1.67,0
Pre,N,ID86,B1,LUP2016-01-16,5020,Bianca,Non-kin,0.23,1
Pre,N,ID86,B1,LUP2016-01-16,5023,Bimbi,Non-kin,0.93,1
Pre,N,ID86,B1,LUP2016-01-16,5024,Beverly,Sisters,2.37,0
Pre,N,ID30,B,LUP2016-01-16,5034,Bianca,Mother-daughter,1.88,0
Pre,N,ID30,B,LUP2016-01-16,5035,Bianca,Mother-daughter,7.53,0
Pre,N,ID30,B,LUP2016-01-16,5039,Bianca,Mother-daughter,5.05,0
Pre,N,ID30,B,SOL2013-04-05,53483,Bronte,Non-kin,3.82,1
Pre,N,ID30,B,SOL2013-04-05,53493,Babe,Non-kin,5.95,1
Pre,N,ID120,B1,LUP2016-01-16,5040,Beverly,Non-kin,2.87,1
Pre,N,ID120,B1,LUP2016-01-16,5041,Beverly,Non-kin,0.07,1
Pre,N,ID120,B1,LUP2016-01-16,5042,Bronte,Non-kin,14.32,1
Pre,N,ID66,C3,DIK2011-01-29,14112,Cassie,Non-kin,0.10,1
Pre,N,ID66,C3,DIK2011-01-29,14115,Cassie,Non-kin,12.83,1
Pre,N,ID66,C3,DIK2011-01-29,14118,Cassie,Non-kin,10.17,1
Pre,N,ID66,C3,DIK2011-01-29,14124,Cassie,Non-kin,10.40,1
Pre,N,ID66,C3,DIK2011-01-29,14127,Cassie,Non-kin,9.30,1
Pre,N,ID79,C,WEB2009-04-11,11139,Carmen,Mother-daughter,0.17,0
Pre,N,ID79,C,WEB2009-04-11,11140,Carmen,Mother-daughter,1.28,0
Pre,N,ID79,C,WEB2009-04-11,11140,Coo,Sisters,0.07,0
Pre,N,ID79,C,WEB2009-04-11,11141,Cee,Sisters,0.07,0
Pre,N,ID79,C,WEB2009-04-11,11143,Carmen,Mother-daughter,2.02,0
Pre,N,ID79,C,WEB2009-04-11,11149,Carmen,Mother-daughter,3.30,0
Pre,N,ID79,C,WEB2009-04-11,11164,Carmen,Mother-daughter,2.88,0
Pre,N,ID79,C,WEB2009-04-11,12689,Cee,Sisters,2.93,0
Pre,N,ID79,C,WEB2009-04-11,12690,Cee,Sisters,3.35,0
Pre,N,ID92,C1,NYA2011-11-28,16970,Cali,Mother-daughter,2.05,0
Pre,N,ID92,C1,NYA2011-11-28,16971,Cali,Mother-daughter,6.20,0
Pre,N,ID92,C1,NYA2011-11-28,16973,Coco,Sisters,3.92,0
Pre,N,ID92,C1,NYA2011-11-28,16974,Ceylon,Sisters,0.87,0
Pre,N,ID92,C1,NYA2011-11-28,16974,Coo,Non-kin,0.33,1
Pre,N,ID92,C1,NYA2011-11-28,16978,Ceylon,Sisters,1.38,0
Pre,N,ID92,C1,NYA2011-11-28,16978,Coco,Sisters,0.33,0
Pre,N,ID92,C1,NYA2011-11-28,16983,Cee,Other close kin,0.82,0
Pre,N,ID92,C1,NYA2011-11-28,16986,Coco,Sisters,5.90,0
Pre,N,ID51,C,TEQ2011-03-06,15526,Coco,Mother-daughter,2.78,0
Pre,N,ID51,C,TEQ2011-03-06,15550,Cee,Other close kin,0.05,0
Pre,N,ID51,C,WEB2009-04-11,11179,Coco,Mother-daughter,14.50,0
Pre,N,ID51,C,WEB2009-04-11,11181,Coco,Mother-daughter,12.72,0
Pre,N,ID51,C,WEB2009-04-11,11195,Coco,Mother-daughter,0.73,0
Pre,N,ID51,C,WEB2009-04-11,11196,Cee,Other close kin,1.20,0
Pre,N,ID51,C,WEB2009-04-11,11196,Coco,Mother-daughter,0.95,0
Pre,N,ID51,C,WEB2009-04-11,11207,Coco,Mother-daughter,5.87,0
Pre,N,ID51,C,WEB2009-04-11,11211,Coco,Mother-daughter,0.45,0
Pre,N,ID51,C,WEB2009-04-11,11217,Cali,Mother-daughter,0.37,0
Pre,N,ID51,C,WEB2009-04-11,11217,Coco,Mother-daughter,9.22,0
Pre,N,ID51,C,WEB2009-04-11,12727,Coco,Mother-daughter,9.40,0
Pre,N,ID51,C,WEB2009-04-11,12756,Coco,Mother-daughter,1.22,0
Pre,N,ID54,C3,DIK2011-01-29,14161,Cake,Non-kin,0.07,1
Pre,N,ID54,C3,DIK2011-01-29,14171,Cake,Non-kin,14.70,1
Pre,N,ID54,C3,DIK2011-01-29,14177,Cake,Non-kin,15.10,1
Pre,N,ID54,C3,DIK2011-01-29,14178,Cake,Non-kin,3.82,1
Pre,N,ID54,C3,DIK2011-01-29,14180,Cake,Non-kin,2.52,1
Pre,N,ID54,C3,DIK2011-01-29,14183,Cake,Non-kin,15.05,1
Pre,N,ID54,C3,DIK2011-01-29,14186,Cake,Non-kin,5.10,1
Pre,N,ID54,C3,DIK2011-01-29,14189,Cake,Non-kin,2.37,1
Pre,N,ID54,C3,DIK2011-01-29,14190,Cake,Non-kin,1.00,1
Pre,N,ID54,C3,DIK2011-01-29,14192,Cake,Non-kin,3.40,1
Pre,N,ID54,C3,DIK2011-01-29,14202,Cake,Non-kin,11.08,1
Pre,N,ID121,C5,LEY2019-06-12,26825,Ceylon,Non-kin,1.93,1
Pre,N,ID16,C1,TEQ2011-03-06,14226,Coo,Sisters,1.97,0
Pre,N,ID16,C1,TEQ2011-03-06,15615,Cee,Sisters,0.40,0
Pre,N,ID42,C,TYS2012-03-22,17067,Cassie,Non-kin,4.87,1
Pre,N,ID42,C,TYS2012-03-22,17078,Cassie,Non-kin,3.17,1
Pre,N,ID42,C,TYS2012-03-22,17079,Cassie,Non-kin,0.48,1
Pre,N,ID42,C,TYS2012-03-22,18590,Cassie,Non-kin,1.85,1
Pre,N,ID64,C1,WEB2009-04-11,12850,Cee,Sisters,0.35,0
Pre,N,ID61,C1,TEQ2011-03-06,15715,Corona,Mother-daughter,13.17,0
Pre,N,ID61,C1,TEQ2011-03-06,15721,Corona,Mother-daughter,1.10,0
Pre,N,ID61,C1,TEQ2011-03-06,15727,Corona,Mother-daughter,9.60,0
Pre,N,ID61,C1,TEQ2011-03-06,15730,Ceylon,Sisters,5.38,0
Pre,N,ID61,C1,TEQ2011-03-06,15743,Corona,Mother-daughter,2.65,0
Pre,N,ID61,C1,WEB2009-04-11,11303,Corona,Mother-daughter,11.85,0
Pre,N,ID61,C1,WEB2009-04-11,11304,Corona,Mother-daughter,0.17,0
Pre,N,ID61,C1,WEB2009-04-11,11307,Corona,Mother-daughter,7.40,0
Pre,N,ID61,C1,WEB2009-04-11,11309,Corona,Mother-daughter,3.22,0
Pre,N,ID61,C1,WEB2009-04-11,11312,Corona,Mother-daughter,13.77,0
Pre,N,ID61,C1,WEB2009-04-11,11313,Corona,Mother-daughter,12.10,0
Pre,N,ID61,C1,WEB2009-04-11,11314,Corona,Mother-daughter,4.22,0
Pre,N,ID61,C1,WEB2009-04-11,11317,Corona,Mother-daughter,15.40,0
Pre,N,ID61,C1,WEB2009-04-11,11318,Corona,Mother-daughter,0.55,0
Pre,N,ID61,C1,WEB2009-04-11,11320,Corona,Mother-daughter,13.32,0
Pre,N,ID61,C1,WEB2009-04-11,11322,Corona,Mother-daughter,0.83,0
Pre,N,ID61,C1,WEB2009-04-11,11323,Corona,Mother-daughter,0.45,0
Pre,N,ID61,C1,WEB2009-04-11,11324,Corona,Mother-daughter,0.42,0
Pre,N,ID61,C1,WEB2009-04-11,11326,Corona,Mother-daughter,1.70,0
Pre,N,ID61,C1,WEB2009-04-11,11328,Corona,Mother-daughter,5.77,0
Pre,N,ID61,C1,WEB2009-04-11,12877,Cee,Sisters,2.38,0
Pre,N,ID61,C1,WEB2009-04-11,12881,Corona,Mother-daughter,15.53,0
Pre,N,ID61,C1,WEB2009-04-11,12901,Corona,Mother-daughter,11.38,0
Pre,N,ID61,C1,WEB2009-04-11,12902,Corona,Mother-daughter,0.12,0
Pre,N,ID44,C,TEQ2011-03-06,14294,Coo,Mother-daughter,14.73,0
Pre,N,ID44,C,TEQ2011-03-06,14297,Coo,Mother-daughter,0.65,0
Pre,N,ID44,C,WEB2009-04-11,11339,Coo,Mother-daughter,14.38,0
Pre,N,ID44,C,WEB2009-04-11,11341,Cali,Sisters,0.63,0
Pre,N,ID44,C,WEB2009-04-11,11341,Cee,Sisters,1.73,0
Pre,N,ID44,C,WEB2009-04-11,11341,Coco,Other close kin,0.58,0
Pre,N,ID44,C,WEB2009-04-11,11343,Coo,Mother-daughter,12.33,0
Pre,N,ID44,C,WEB2009-04-11,11344,Coo,Mother-daughter,3.02,0
Pre,N,ID44,C,WEB2009-04-11,11346,Coo,Mother-daughter,15.03,0
Pre,N,ID44,C,WEB2009-04-11,11355,Coo,Mother-daughter,11.93,0
Pre,N,ID45,C5,LEY2019-06-12,32549,Ceylon,Non-kin,0.20,1
Pre,N,ID45,C5,LEY2019-06-12,32549,Cinnamon,Non-kin,0.13,1
Pre,N,ID122,D,RAM2018-11-21,28977,Dessie,Mother-daughter,8.60,0
Pre,N,ID122,D,RAM2018-11-21,32274,Dessie,Mother-daughter,8.58,0
Pre,N,ID122,D,RAM2018-11-21,32346,Dessie,Mother-daughter,7.33,0
Pre,N,ID28,D,DEM2015-03-19,3684,Dixy,Mother-daughter,13.22,0
Pre,N,ID28,D,DEM2015-03-19,3691,Dixy,Mother-daughter,0.22,0
Pre,N,ID28,D,DEM2015-03-19,3703,Dixy,Mother-daughter,3.73,0
Pre,N,ID28,D,DEM2015-03-19,3704,Dixy,Mother-daughter,10.43,0
Pre,N,ID28,D,DEM2015-03-19,8366,Delia,Other close kin,1.28,0
Pre,N,ID28,D,DEM2015-03-19,8366,Dessie,Mother-daughter,1.48,0
Pre,N,ID28,D,DEM2015-03-19,8371,Daisy,Non-kin,9.32,1
Pre,N,ID28,D,DEM2015-03-19,8372,Daisy,Non-kin,2.08,1
Pre,N,ID28,D,DEM2015-03-19,8372,Dolly,Non-kin,3.15,1
Pre,N,ID28,D,DEM2015-03-19,8375,Diana,Non-kin,0.65,1
Pre,N,ID28,D,PEE2018-07-31,24697,Dessie,Mother-daughter,13.77,0
Pre,N,ID28,D,PEE2018-07-31,31232,Dessie,Mother-daughter,0.88,0
Pre,N,ID28,D,PEE2018-07-31,31306,Daenarys,Non-kin,0.95,1
Pre,N,ID28,D,PEE2018-07-31,31597,Dixy,Mother-daughter,6.90,0
Pre,N,ID8,D,DEM2015-03-19,3714,Diana,Mother-daughter,2.07,0
Pre,N,ID8,D,DEM2015-03-19,3719,Diana,Mother-daughter,1.90,0
Pre,N,ID8,D,DEM2015-03-19,3725,Dolly,Mother-daughter,5.90,0
Pre,N,ID8,D,DEM2015-03-19,8383,Dolly,Mother-daughter,0.35,0
Pre,N,ID8,D,DEM2015-03-19,8384,Daisy,Non-kin,12.47,1
Pre,N,ID24,D,DEM2015-03-19,2147,Delia,Sisters,9.62,0
Pre,N,ID24,D,DEM2015-03-19,2154,Delia,Sisters,3.47,0
Pre,N,ID24,D,DEM2015-03-19,2165,Delia,Sisters,2.25,0
Pre,N,ID24,D,DEM2015-03-19,2165,Dixy,Sisters,11.48,0
Pre,N,ID24,D,DEM2015-03-19,2166,Delia,Sisters,6.07,0
Pre,N,ID24,D,DEM2015-03-19,3773,Debra,Mother-daughter,0.68,0
Pre,N,ID24,D,DEM2015-03-19,8392,Daisy,Non-kin,3.12,1
Pre,N,ID24,D,DEM2015-03-19,8394,Delia,Sisters,0.08,0
Pre,N,ID24,D,DEM2015-03-19,8396,Delia,Sisters,4.72,0
Pre,N,ID24,D,PEE2018-07-31,28304,Debra,Mother-daughter,5.00,0
Pre,N,ID24,D,PEE2018-07-31,31307,Daenarys,Mother-daughter,0.03,0
Pre,N,ID13,D,DEM2015-03-19,2201,Dixy,Non-kin,12.52,1
Pre,N,ID13,D,DEM2015-03-19,3821,Delia,Mother-daughter,1.93,0
Pre,N,ID13,D,DEM2015-03-19,3830,Delia,Mother-daughter,2.03,0
Pre,N,ID102,D,PEE2018-07-31,24809,Debra,Mother-daughter,0.68,0
Pre,N,ID102,D,PEE2018-07-31,28471,Debra,Mother-daughter,3.48,0
Pre,N,ID102,D,PEE2018-07-31,31497,Debra,Mother-daughter,13.23,0
Pre,N,ID123,F-old,FRE2009-06-17,11481,Fifa,Sisters,2.13,0
Pre,N,ID123,F-old,FRE2009-06-17,11482,Faye,Sisters,0.42,0
Pre,N,ID124,F-old,FRE2009-06-17,11484,Farrah,Sisters,0.03,0
Pre,N,ID124,F-old,FRE2009-06-17,13114,Fidget,Non-kin,0.05,1
Pre,N,ID124,F-old,FRE2009-06-17,13118,Farrah,Sisters,1.40,0
Pre,N,ID124,F-old,FRE2009-06-17,13120,Fantine,Non-kin,1.15,1
Pre,N,ID124,F-old,FRE2009-06-17,13120,Fifa,Other close kin,0.45,0
Pre,N,ID125,F-old,FRE2009-06-17,13130,Faye,Other close kin,0.50,0
Pre,N,ID125,F-old,FRE2009-06-17,13142,Fidget,Mother-daughter,8.38,0
Pre,N,ID87,G,YOS2015-12-27,5473,Gladys,Sisters,6.73,0
Pre,N,ID126,G,GEO2009-10-19,13178,Gypsy,Non-kin,2.00,1
Pre,N,ID81,G,GEO2009-10-19,13181,Glenda,Mother-daughter,5.87,0
Pre,N,ID81,G,GEO2009-10-19,13185,Ginger,Non-kin,0.33,1
Pre,N,ID81,G,GEO2009-10-19,13187,Glenda,Mother-daughter,10.23,0
Pre,N,ID81,G,YOS2015-12-27,5504,Glenda,Mother-daughter,12.43,0
Pre,N,ID81,G,YOS2015-12-27,5509,Glenda,Mother-daughter,0.42,0
Pre,N,ID81,G,YOS2015-12-27,5511,Glenda,Mother-daughter,0.22,0
Pre,N,ID17,G,GEO2009-10-19,13195,Gladys,Mother-daughter,0.17,0
Pre,N,ID70,G,GEO2009-10-19,13219,Grace,Sisters,2.40,0
Pre,N,ID84,J,MHE2011-03-24,14611,Jinka,Sisters,4.58,0
Pre,N,ID84,J,MHE2011-03-24,14615,Jinka,Sisters,10.15,0
Pre,N,ID84,J,MHE2011-03-24,16166,Jinka,Sisters,1.27,0
Pre,N,ID68,K,LEN2014-03-24,7220,Kylie,Mother-daughter,9.33,0
Pre,N,ID68,K,LEN2014-03-24,7242,Kylie,Mother-daughter,1.33,0
Pre,N,ID91,K,HOO2011-08-17,17544,Keegle,Sisters,3.12,0
Pre,N,ID91,K,HOO2011-08-17,17550,Keegle,Sisters,4.55,0
Pre,N,ID91,K,HOU2009-04-04,11693,Keegle,Sisters,3.28,0
Pre,N,ID91,K,HOU2009-04-04,11693,Kinky,Non-kin,0.82,1
Pre,N,ID127,L,ELR2011-10-30,17584,Little,Non-kin,0.28,1
Pre,N,ID105,L,ELR2011-10-30,17590,Lee,Sisters,0.37,0
Pre,N,ID100,M,OSC2011-08-15,16293,Mary,Mother-daughter,0.48,0
Pre,N,ID100,M,OSC2011-08-15,17602,Mary,Mother-daughter,2.00,0
Pre,N,ID100,M,OSC2011-08-15,17612,Mary,Mother-daughter,0.75,0
Pre,N,ID14,M,OSC2011-08-15,17623,Maze,Sisters,6.28,0
Pre,N,ID14,M,OSC2011-08-15,17629,Monica,Other close kin,1.43,0
Pre,N,ID14,M,OSC2011-08-15,17629,Muppet,Other close kin,4.93,0
Pre,N,ID21,M1,OSC2011-08-15,17734,Maze,Mother-daughter,9.32,0
Pre,N,ID19,M,OSC2011-08-15,17741,Muppet,Other close kin,5.62,0
Pre,N,ID19,M,OSC2011-08-15,17744,Mimi,Non-kin,14.30,1
Pre,N,ID46,N,JOH2011-01-13,14920,Nadia,Mother-daughter,2.65,0
Pre,N,ID46,N,JOH2011-01-13,14930,Nadia,Mother-daughter,5.87,0
Pre,N,ID128,R,ROM2011-06-06,16402,Rita,Sisters,3.62,0
Pre,N,ID128,R,ROM2011-06-06,16402,Roz,Non-kin,3.97,1
Pre,N,ID128,R,ROM2011-06-06,16404,Rita,Sisters,4.70,0
Pre,N,ID128,R,ROM2011-06-06,16405,Rita,Sisters,11.60,0
Pre,N,ID128,R,ROM2011-06-06,17877,Ruby,Non-kin,4.03,1
Pre,N,ID129,R,ROM2011-06-06,16437,Ruby,Non-kin,5.20,1
Pre,N,ID129,R,ROM2011-06-06,16440,Roxanne,Sisters,1.58,0
Pre,N,ID130,R,ROM2011-06-06,16442,Roo,Sisters,0.20,0
Pre,N,ID130,R,ROM2011-06-06,16442,Roz,Mother-daughter,10.45,0
Pre,N,ID130,R,ROM2011-06-06,16442,Ruby,Sisters,2.60,0
Pre,N,ID130,R,ROM2011-06-06,16443,Roz,Mother-daughter,0.12,0
Pre,N,ID130,R,ROM2011-06-06,16446,Ricki,Non-kin,0.68,1
Pre,N,ID131,R,ROM2011-06-06,16472,Roo,Non-kin,7.30,1
Pre,N,ID50,T,VOD2012-03-13,19724,Taffy,Sisters,6.60,0
Pre,N,ID22,T,VOD2012-03-13,18019,Tea,Sisters,2.27,0
Pre,N,ID22,T,VOD2012-03-13,19757,Tail,Mother-daughter,5.97,0
Pre,N,ID22,T,VOD2012-03-13,19758,Tail,Mother-daughter,5.10,0
Pre,N,ID22,T,VOD2012-03-13,55401,Tail,Mother-daughter,5.10,0
Pre,N,ID93,T,TAO2009-08-08,12168,Tail,Mother-daughter,0.85,0
Pre,N,ID98,V,PAO2016-07-12,1443,Vienna,Mother-daughter,1.60,0
Pre,N,ID98,V,PAO2016-07-12,1451,Vienna,Mother-daughter,2.63,0
Pre,N,ID98,V,PAO2016-07-12,1453,Vixen,Non-kin,3.12,1
Pre,N,ID98,V,PAO2016-07-12,1460,Vienna,Mother-daughter,3.05,0
Pre,N,ID98,V,PAO2016-07-12,1461,Vienna,Mother-daughter,5.58,0
Pre,N,ID98,V,QUA2011-02-18,15183,Vampire,Non-kin,5.22,1
Pre,N,ID98,V,QUA2011-02-18,15184,Vivien,Non-kin,0.43,1
Pre,N,ID98,V,QUA2011-02-18,15185,Vespa,Non-kin,2.12,1
Pre,N,ID26,V,PAO2016-07-12,1477,Vye,Sisters,4.88,0
Pre,N,ID26,V,PAO2016-07-12,1479,Violet,Non-kin,0.15,1
Pre,N,ID26,V,QUA2011-02-18,15193,Valerie,Non-kin,0.67,1
